User_ID,Age,Gender,Income_Level,Browsing_Time (mins),Discount (%),Coupon_Category,Previous_Purchases,Purchase_Intention
U8480,53,Male,High,30,40,Clothing,10,1
U8481,28,Female,Medium,14,50,Health,8,1
U8482,57,Male,Medium,4,60,Travel,8,1
U8483,54,Male,Medium,18,70,Health,8,1
U8484,53,Male,Low,2,20,Entertainment,10,1
U8485,25,Female,Low,3,70,Health,7,1
U8486,33,Male,High,28,80,Travel,1,1
U8487,34,Female,High,5,20,Entertainment,6,1
U8488,51,Female,Low,13,10,Electronics,3,0
U8489,41,Female,Low,11,80,Food,5,1
U8490,35,Male,Low,16,40,Food,7,1
U8491,47,Male,High,29,50,Food,8,1
U8492,34,Female,High,26,40,Travel,4,1
U8493,36,Female,High,20,80,Travel,10,1
U8494,49,Female,High,13,20,Travel,5,0
U8495,60,Female,Medium,20,70,Electronics,4,1
U8496,30,Female,High,21,30,Food,6,1
U8497,33,Female,Medium,4,70,Clothing,1,1
U8498,46,Female,Low,14,80,Electronics,1,1
U8499,50,Male,Medium,26,30,Electronics,2,1
U8500,38,Male,High,10,20,Health,7,1
U8501,21,Female,Medium,3,30,Entertainment,0,0
U8502,30,Male,High,28,30,Food,6,1
U8503,55,Male,High,22,40,Electronics,3,1
U8504,21,Female,Medium,25,20,Electronics,5,1
U8505,38,Male,Medium,27,60,Food,3,1
U8506,35,Male,Medium,16,40,Health,0,1
U8507,30,Male,Medium,23,20,Electronics,0,1
U8508,43,Female,Medium,7,10,Entertainment,5,0
U8509,29,Male,Low,5,80,Travel,5,1
U8510,36,Male,Low,25,50,Health,1,1
U8511,20,Female,High,30,30,Health,9,1
U8512,45,Male,High,3,30,Clothing,2,0
U8513,54,Male,Low,28,60,Health,9,1
U8514,47,Male,High,2,60,Clothing,8,1
U8515,42,Female,Low,25,70,Travel,1,1
U8516,49,Female,Low,6,20,Travel,2,0
U8517,41,Male,Low,30,60,Travel,3,1
U8518,53,Female,Medium,8,50,Electronics,7,1
U8519,51,Male,High,19,70,Travel,6,1
U8520,19,Male,Medium,17,10,Health,2,1
U8521,32,Female,Low,2,50,Travel,5,1
U8522,57,Male,Low,4,80,Health,2,1
U8523,31,Female,High,28,70,Entertainment,4,1
U8524,46,Male,Medium,2,60,Health,0,1
U8525,20,Female,Medium,9,30,Clothing,3,0
U8526,60,Female,Medium,2,50,Travel,4,1
U8527,40,Male,Low,23,10,Health,7,1
U8528,23,Female,High,10,60,Clothing,1,1
U8529,30,Male,Low,22,20,Clothing,10,1
U8530,52,Female,Medium,4,40,Food,6,1
U8531,56,Male,Low,10,20,Health,4,0
U8532,29,Male,Low,28,70,Clothing,7,1
U8533,23,Male,High,28,20,Health,4,1
U8534,45,Male,Medium,28,10,Clothing,9,1
U8535,53,Male,Low,6,60,Health,6,1
U8536,51,Male,High,11,30,Travel,1,0
U8537,48,Male,Low,1,80,Clothing,5,1
U8538,31,Female,Medium,14,40,Food,10,1
U8539,59,Male,Low,21,80,Travel,7,1
U8540,42,Female,Medium,26,60,Entertainment,0,1
U8541,31,Female,High,21,20,Food,1,1
U8542,55,Female,High,15,50,Food,8,1
U8543,40,Male,Medium,29,10,Travel,2,1
U8544,20,Male,Medium,12,40,Food,7,1
U8545,20,Male,Low,27,20,Food,1,1
U8546,47,Female,Medium,9,50,Electronics,8,1
U8547,26,Female,High,17,40,Entertainment,0,1
U8548,34,Male,Medium,27,80,Electronics,6,1
U8549,44,Male,High,20,70,Entertainment,8,1
U8550,25,Male,Medium,18,50,Health,9,1
U8551,32,Female,Low,30,30,Entertainment,0,1
U8552,47,Male,Low,13,30,Entertainment,9,1
U8553,42,Male,High,22,80,Travel,2,1
U8554,53,Female,Medium,16,50,Food,1,1
U8555,46,Male,High,15,20,Health,10,1
U8556,53,Female,Low,11,50,Electronics,0,1
U8557,39,Female,Medium,21,70,Food,7,1
U8558,40,Male,Medium,10,30,Health,3,0
U8559,24,Female,Medium,7,70,Electronics,3,1
U8560,36,Female,Medium,16,80,Clothing,10,1
U8561,56,Female,Medium,21,30,Health,4,1
U8562,19,Female,Low,15,40,Electronics,0,0
U8563,37,Female,High,29,60,Travel,3,1
U8564,24,Female,Medium,16,80,Clothing,2,1
U8565,45,Male,High,17,10,Clothing,6,1
U8566,44,Female,Medium,25,70,Electronics,2,1
U8567,58,Female,Medium,30,80,Health,2,1
U8568,34,Female,High,9,70,Health,8,1
U8569,33,Male,Medium,17,60,Electronics,7,1
U8570,27,Male,Medium,10,70,Clothing,4,1
U8571,57,Male,High,2,60,Electronics,5,1
U8572,33,Female,Low,29,80,Travel,7,1
U8573,22,Male,Low,17,10,Entertainment,2,1
U8574,30,Female,Medium,23,40,Food,0,1
U8575,19,Male,High,1,20,Travel,5,0
U8576,30,Male,Low,1,50,Electronics,4,1
U8577,18,Male,Low,20,60,Health,4,1
U8578,56,Male,High,25,10,Food,0,1
U8579,22,Male,Low,2,40,Clothing,4,0
U8580,55,Female,Low,24,10,Travel,7,1
U8581,30,Female,Low,26,30,Entertainment,2,1
U8582,41,Male,Medium,11,10,Clothing,8,1
U8583,27,Male,Low,22,30,Clothing,4,1
U8584,18,Female,Medium,5,20,Clothing,1,0
U8585,23,Male,High,16,80,Food,7,1
U8586,32,Female,High,28,10,Electronics,4,1
U8587,51,Female,High,18,30,Travel,4,1
U8588,58,Female,Low,5,40,Travel,10,1
U8589,53,Female,Low,21,20,Travel,8,1
U8590,39,Female,Medium,20,10,Entertainment,4,1
U8591,45,Male,High,13,60,Electronics,10,1
U8592,47,Male,High,14,40,Electronics,1,0
U8593,54,Male,Low,29,60,Health,1,1
U8594,41,Male,High,21,40,Health,10,1
U8595,50,Male,High,26,80,Electronics,2,1
U8596,57,Female,High,18,60,Travel,3,1
U8597,32,Male,High,9,60,Health,0,1
U8598,33,Female,High,24,70,Food,7,1
U8599,38,Male,High,27,10,Food,1,1
U8600,35,Female,Medium,3,50,Food,2,1
U8601,50,Male,Low,28,10,Food,4,1
U8602,33,Female,Medium,27,60,Food,8,1
U8603,33,Female,High,27,80,Electronics,2,1
U8604,23,Male,Medium,8,50,Travel,9,1
U8605,38,Male,Medium,4,70,Entertainment,3,1
U8606,39,Male,Medium,16,30,Travel,10,1
U8607,36,Male,High,13,20,Food,4,0
U8608,30,Male,High,12,50,Electronics,6,1
U8609,22,Male,High,18,70,Travel,9,1
U8610,35,Male,Medium,14,30,Health,3,0
U8611,50,Female,Medium,13,70,Health,2,1
U8612,34,Female,Low,29,10,Entertainment,9,1
U8613,30,Female,High,12,30,Entertainment,9,1
U8614,56,Male,High,21,30,Health,3,1
U8615,50,Male,Low,21,30,Health,4,1
U8616,31,Male,Medium,20,80,Clothing,3,1
U8617,28,Female,Low,14,50,Electronics,6,1
U8618,28,Male,Medium,10,50,Health,8,1
U8619,35,Female,Low,8,50,Entertainment,3,1
U8620,60,Male,High,30,10,Clothing,10,1
U8621,59,Male,Medium,13,60,Travel,5,1
U8622,54,Male,High,17,60,Clothing,10,1
U8623,38,Male,Low,20,20,Health,8,1
U8624,56,Female,High,7,30,Travel,6,1
U8625,55,Male,Medium,26,40,Clothing,9,1
U8626,35,Female,High,10,20,Health,8,1
U8627,22,Male,Low,18,10,Electronics,4,1
U8628,58,Male,High,10,30,Health,1,0
U8629,55,Female,Low,24,80,Entertainment,9,1
U8630,55,Male,High,13,60,Travel,5,1
U8631,46,Female,High,30,70,Clothing,7,1
U8632,22,Female,Low,16,20,Health,5,1
U8633,24,Female,Low,5,10,Health,10,1
U8634,48,Male,High,24,50,Health,8,1
U8635,30,Female,Low,8,10,Health,7,1
U8636,55,Female,Medium,8,30,Electronics,4,0
U8637,42,Male,Medium,28,20,Travel,2,1
U8638,49,Female,Medium,14,80,Electronics,4,1
U8639,19,Male,Medium,20,10,Food,0,1
U8640,37,Male,High,3,80,Food,1,1
U8641,50,Female,High,25,10,Travel,4,1
U8642,40,Female,Medium,24,20,Electronics,9,1
U8643,55,Female,High,27,20,Health,5,1
U8644,19,Female,High,14,20,Entertainment,0,0
U8645,43,Male,Medium,5,60,Entertainment,0,1
U8646,37,Female,Medium,29,50,Food,3,1
U8647,48,Male,Low,28,50,Clothing,3,1
U8648,57,Female,Medium,21,40,Entertainment,4,1
U8649,56,Male,High,2,80,Electronics,4,1
U8650,50,Male,Low,8,40,Entertainment,10,1
U8651,25,Male,Medium,29,50,Electronics,1,1
U8652,34,Male,Low,29,80,Travel,8,1
U8653,36,Female,Medium,11,20,Clothing,4,0
U8654,32,Female,Low,24,10,Food,10,1
U8655,32,Male,High,23,20,Clothing,5,1
U8656,31,Female,Medium,15,10,Travel,3,0
U8657,35,Female,Medium,23,20,Health,2,1
U8658,25,Female,High,28,80,Entertainment,4,1
U8659,47,Female,High,18,70,Health,3,1
U8660,39,Male,Medium,2,60,Clothing,2,1
U8661,27,Male,Medium,16,40,Electronics,8,1
U8662,58,Female,Medium,16,70,Travel,9,1
U8663,23,Male,Low,21,40,Clothing,5,1
U8664,33,Female,High,22,80,Electronics,5,1
U8665,35,Male,Medium,25,40,Travel,6,1
U8666,19,Male,Low,30,60,Clothing,4,1
U8667,18,Male,High,7,50,Travel,10,1
U8668,41,Male,Medium,29,30,Food,6,1
U8669,52,Male,High,30,80,Travel,4,1
U8670,47,Female,High,21,10,Food,6,1
U8671,45,Female,Medium,3,40,Health,8,1
U8672,43,Male,High,19,80,Electronics,1,1
U8673,55,Female,Low,13,30,Clothing,10,1
U8674,37,Male,Medium,2,10,Electronics,9,1
U8675,22,Male,High,10,20,Entertainment,7,1
U8676,19,Female,High,8,60,Food,10,1
U8677,58,Male,Medium,13,70,Food,3,1
U8678,31,Male,Low,9,70,Food,6,1
U8679,56,Female,Medium,16,60,Travel,0,1
U8680,35,Female,Medium,27,30,Clothing,7,1
U8681,57,Male,Low,24,70,Electronics,10,1
U8682,34,Female,Medium,17,70,Entertainment,4,1
U8683,22,Male,Medium,11,10,Entertainment,10,1
U8684,57,Male,Medium,12,30,Entertainment,5,0
U8685,31,Male,Low,19,40,Electronics,7,1
U8686,33,Female,Medium,28,60,Food,2,1
U8687,48,Male,Medium,7,50,Travel,1,1
U8688,38,Male,High,15,50,Electronics,1,1
U8689,43,Female,Medium,3,50,Entertainment,3,1
U8690,52,Female,Medium,15,50,Travel,8,1
U8691,31,Male,Medium,5,70,Entertainment,7,1
U8692,60,Male,Medium,21,10,Health,10,1
U8693,50,Female,Low,16,20,Electronics,5,1
U8694,23,Female,High,18,10,Health,10,1
U8695,23,Female,High,25,10,Health,2,1
U8696,33,Male,High,13,20,Clothing,6,1
U8697,34,Male,High,29,10,Travel,8,1
U8698,42,Female,Low,28,30,Electronics,6,1
U8699,51,Male,Medium,25,30,Health,6,1
U8700,24,Male,Medium,14,30,Electronics,6,1
U8701,60,Male,Low,15,40,Health,10,1
U8702,57,Male,High,5,20,Clothing,6,1
U8703,23,Female,High,11,80,Health,2,1
U8704,36,Male,Medium,14,60,Food,10,1
U8705,59,Male,High,2,40,Clothing,7,1
U8706,44,Female,High,15,10,Electronics,7,1
U8707,27,Male,Low,25,10,Food,1,1
U8708,18,Male,High,30,50,Entertainment,7,1
U8709,32,Female,High,10,80,Clothing,5,1
U8710,53,Female,Low,22,50,Health,8,1
U8711,58,Female,High,26,40,Travel,1,1
U8712,32,Male,Low,12,60,Travel,3,1
U8713,35,Male,High,10,40,Travel,0,0
U8714,41,Female,Low,15,20,Travel,4,0
U8715,43,Male,Medium,4,50,Health,1,1
U8716,23,Male,Low,25,60,Health,3,1
U8717,27,Female,Medium,14,40,Travel,7,1
U8718,30,Male,High,10,70,Electronics,10,1
U8719,53,Male,High,13,40,Clothing,0,0
U8720,28,Female,High,29,60,Entertainment,9,1
U8721,60,Female,Medium,28,10,Health,8,1
U8722,43,Male,Low,8,80,Food,4,1
U8723,49,Male,Medium,29,70,Clothing,10,1
U8724,18,Female,Medium,18,70,Health,4,1
U8725,58,Female,Low,13,10,Food,10,1
U8726,37,Male,Medium,9,10,Electronics,2,0
U8727,24,Female,Low,28,10,Food,4,1
U8728,29,Female,High,17,60,Electronics,3,1
U8729,21,Male,High,6,20,Clothing,10,1
U8730,26,Female,Medium,2,50,Entertainment,5,1
U8731,30,Male,High,15,20,Clothing,1,0
U8732,20,Female,Low,12,60,Entertainment,6,1
U8733,40,Female,Low,15,50,Clothing,8,1
U8734,36,Male,Medium,1,20,Food,0,0
U8735,32,Male,High,10,40,Health,0,0
U8736,55,Male,High,27,20,Food,6,1
U8737,59,Male,Medium,2,10,Electronics,0,0
U8738,30,Male,Medium,14,40,Health,9,1
U8739,21,Female,Low,2,70,Travel,6,1
U8740,35,Male,Medium,26,60,Entertainment,2,1
U8741,24,Male,Medium,7,30,Health,0,0
U8742,49,Female,Medium,13,30,Travel,3,0
U8743,58,Male,High,10,50,Health,8,1
U8744,58,Female,Low,3,50,Clothing,9,1
U8745,53,Female,Medium,18,10,Health,7,1
U8746,37,Female,High,11,50,Electronics,1,1
U8747,42,Male,High,25,10,Health,9,1
U8748,37,Male,High,23,30,Food,4,1
U8749,50,Female,Low,15,50,Electronics,7,1
U8750,28,Male,Low,19,30,Entertainment,5,1
U8751,41,Female,High,6,40,Electronics,6,1
U8752,22,Male,High,13,10,Clothing,1,0
U8753,48,Female,Medium,11,20,Travel,8,1
U8754,40,Male,Low,12,70,Food,3,1
U8755,49,Female,Medium,26,10,Food,0,1
U8756,25,Female,Low,28,60,Electronics,10,1
U8757,47,Male,Low,19,50,Travel,6,1
U8758,23,Male,Medium,10,30,Electronics,9,1
U8759,23,Male,High,20,70,Travel,9,1
U8760,22,Male,High,10,10,Entertainment,3,0
U8761,30,Male,Low,17,60,Clothing,10,1
U8762,51,Female,Medium,17,20,Travel,5,1
U8763,27,Female,Medium,28,30,Clothing,0,1
U8764,34,Female,Low,3,70,Clothing,2,1
U8765,31,Male,Low,17,10,Food,5,1
U8766,23,Female,High,27,10,Travel,0,1
U8767,52,Female,High,2,10,Health,3,0
U8768,37,Male,Medium,17,30,Food,7,1
U8769,47,Male,Low,19,30,Clothing,0,1
U8770,48,Male,Medium,16,30,Electronics,4,1
U8771,56,Male,Medium,2,50,Entertainment,7,1
U8772,52,Female,Low,5,30,Travel,8,1
U8773,39,Female,Low,21,20,Electronics,8,1
U8774,54,Male,High,27,70,Electronics,5,1
U8775,46,Male,Medium,20,60,Health,8,1
U8776,47,Female,Medium,22,50,Travel,9,1
U8777,43,Female,Low,24,30,Electronics,5,1
U8778,35,Male,Low,25,80,Clothing,9,1
U8779,51,Male,High,3,20,Clothing,10,1
U8780,27,Female,High,10,10,Clothing,9,1
U8781,30,Female,Low,26,30,Electronics,1,1
U8782,59,Female,Low,2,10,Clothing,9,1
U8783,50,Female,Medium,21,60,Electronics,9,1
U8784,45,Male,High,23,40,Health,5,1
U8785,27,Male,Medium,21,10,Travel,4,1
U8786,43,Female,Medium,2,30,Travel,3,0
U8787,40,Female,High,18,20,Food,2,1
U8788,28,Female,High,22,70,Health,0,1
U8789,54,Male,High,22,60,Electronics,9,1
U8790,22,Female,Medium,16,20,Health,9,1
U8791,58,Female,High,5,10,Health,5,0
U8792,53,Female,High,12,30,Electronics,1,0
U8793,47,Female,Low,15,70,Entertainment,4,1
U8794,24,Male,High,18,30,Entertainment,5,1
U8795,39,Male,Medium,12,50,Travel,6,1
U8796,37,Female,High,11,60,Electronics,5,1
U8797,46,Female,Medium,6,60,Entertainment,4,1
U8798,53,Male,High,13,80,Health,8,1
U8799,52,Female,High,4,20,Travel,3,0
U8800,55,Male,Medium,2,30,Clothing,3,0
U8801,49,Female,High,29,70,Health,8,1
U8802,59,Male,High,6,70,Food,7,1
U8803,47,Male,Medium,17,70,Electronics,1,1
U8804,58,Male,Medium,7,40,Electronics,3,0
U8805,28,Female,Medium,28,10,Clothing,9,1
U8806,60,Male,High,9,60,Electronics,7,1
U8807,44,Female,Medium,28,30,Food,2,1
U8808,32,Female,Medium,25,40,Travel,2,1
U8809,23,Male,Low,23,50,Electronics,2,1
U8810,33,Male,Medium,8,10,Electronics,1,0
U8811,35,Male,Low,28,20,Entertainment,5,1
U8812,58,Female,High,18,20,Health,4,1
U8813,32,Male,High,25,60,Health,1,1
U8814,46,Female,Low,11,50,Health,6,1
U8815,57,Male,High,22,60,Clothing,2,1
U8816,20,Female,High,14,10,Clothing,4,0
U8817,18,Male,Low,17,80,Entertainment,2,1
U8818,57,Female,Low,2,50,Travel,6,1
U8819,19,Male,High,23,50,Travel,10,1
U8820,56,Male,High,26,20,Travel,7,1
U8821,29,Male,Medium,18,40,Health,6,1
U8822,53,Female,High,8,80,Food,1,1
U8823,42,Female,Medium,18,60,Health,2,1
U8824,55,Female,High,23,20,Electronics,2,1
U8825,46,Male,Low,1,60,Food,2,1
U8826,44,Male,High,7,70,Entertainment,1,1
U8827,55,Female,Medium,28,40,Electronics,2,1
U8828,54,Female,Medium,26,60,Travel,9,1
U8829,37,Female,High,1,80,Health,3,1
U8830,59,Male,Medium,20,10,Electronics,0,1
U8831,53,Female,High,14,60,Travel,2,1
U8832,52,Male,High,19,10,Food,3,1
U8833,48,Female,Low,7,70,Health,3,1
U8834,57,Male,Medium,6,30,Food,4,0
U8835,40,Female,Medium,30,60,Entertainment,3,1
U8836,41,Male,Medium,18,70,Clothing,3,1
U8837,46,Male,Low,14,50,Clothing,2,1
U8838,20,Male,High,29,80,Travel,5,1
U8839,32,Male,Medium,12,60,Health,10,1
U8840,36,Female,Low,1,70,Food,5,1
U8841,48,Male,Low,18,60,Entertainment,7,1
U8842,25,Female,High,15,40,Health,1,0
U8843,42,Male,Medium,21,70,Entertainment,6,1
U8844,39,Male,High,1,70,Health,9,1
U8845,18,Male,Medium,11,60,Entertainment,9,1
U8846,52,Female,High,6,20,Health,1,0
U8847,31,Female,High,19,20,Health,1,1
U8848,40,Female,Low,30,70,Entertainment,8,1
U8849,21,Male,High,18,80,Travel,6,1
U8850,24,Male,High,22,40,Food,5,1
U8851,59,Male,Low,19,30,Health,5,1
U8852,41,Male,Medium,7,10,Electronics,0,0
U8853,22,Male,Low,21,30,Electronics,3,1
U8854,51,Female,Medium,18,30,Entertainment,3,1
U8855,58,Female,Medium,13,40,Food,7,1
U8856,24,Female,Low,25,30,Health,7,1
U8857,47,Male,Medium,11,50,Health,1,1
U8858,41,Male,High,13,10,Travel,9,1
U8859,49,Male,Low,4,50,Food,7,1
U8860,41,Female,Medium,18,20,Entertainment,1,1
U8861,42,Male,High,6,50,Entertainment,5,1
U8862,55,Female,Low,6,30,Travel,2,0
U8863,34,Male,Medium,29,20,Clothing,1,1
U8864,21,Male,Medium,1,80,Clothing,6,1
U8865,41,Male,High,3,70,Travel,5,1
U8866,47,Female,Low,28,70,Entertainment,0,1
U8867,60,Female,Low,29,10,Electronics,5,1
U8868,51,Female,High,27,10,Travel,5,1
U8869,25,Female,High,21,70,Clothing,10,1
U8870,21,Male,Medium,22,70,Clothing,1,1
U8871,52,Female,Medium,20,80,Travel,0,1
U8872,33,Female,Low,23,40,Travel,9,1
U8873,48,Male,High,9,40,Entertainment,8,1
U8874,59,Male,Low,11,10,Electronics,1,0
U8875,48,Male,Low,21,10,Travel,5,1
U8876,30,Female,Medium,22,60,Clothing,9,1
U8877,49,Female,Medium,18,70,Clothing,6,1
U8878,46,Female,Low,4,10,Food,8,1
U8879,60,Male,Low,17,50,Clothing,1,1
U8880,18,Female,High,22,60,Entertainment,9,1
U8881,55,Female,Medium,13,30,Electronics,5,0
U8882,48,Female,High,8,80,Entertainment,6,1
U8883,42,Female,High,3,10,Health,9,1
U8884,45,Male,Medium,16,40,Electronics,3,1
U8885,28,Female,High,17,20,Health,5,1
U8886,49,Female,Medium,10,10,Clothing,10,1
U8887,32,Male,Medium,4,40,Health,6,1
U8888,34,Male,Medium,24,40,Health,7,1
U8889,55,Female,Medium,2,70,Health,4,1
U8890,32,Female,Medium,29,80,Food,7,1
U8891,28,Female,Low,16,60,Health,7,1
U8892,35,Female,Low,30,60,Health,10,1
U8893,47,Female,Medium,12,50,Electronics,3,1
U8894,54,Female,Medium,17,80,Clothing,4,1
U8895,22,Female,High,17,40,Clothing,0,1
U8896,40,Male,High,25,20,Electronics,2,1
U8897,37,Male,Low,20,80,Travel,2,1
U8898,25,Female,Medium,1,20,Food,2,0
U8899,39,Male,Medium,13,70,Food,8,1
U8900,60,Male,Medium,26,10,Health,4,1
U8901,36,Male,High,18,10,Electronics,10,1
U8902,45,Male,Medium,9,70,Travel,2,1
U8903,34,Female,Low,29,50,Health,10,1
U8904,53,Male,High,26,70,Electronics,8,1
U8905,21,Female,High,17,50,Travel,8,1
U8906,27,Female,High,13,30,Electronics,4,0
U8907,44,Male,High,11,30,Electronics,0,0
U8908,40,Female,Medium,23,70,Travel,7,1
U8909,29,Female,Low,11,30,Food,10,1
U8910,55,Female,High,7,30,Clothing,7,1
U8911,51,Female,Medium,7,40,Entertainment,2,0
U8912,39,Female,High,25,40,Travel,5,1
U8913,34,Male,Low,16,60,Health,6,1
U8914,60,Female,High,30,10,Food,0,1
U8915,29,Male,Medium,3,20,Health,9,1
U8916,57,Female,Low,11,30,Travel,2,0
U8917,49,Male,Low,19,80,Travel,7,1
U8918,45,Male,High,30,10,Clothing,9,1
U8919,53,Female,Medium,24,50,Travel,5,1
U8920,28,Male,High,20,10,Travel,0,1
U8921,56,Female,Medium,6,50,Travel,10,1
U8922,23,Female,Low,12,60,Entertainment,5,1
U8923,51,Female,Low,1,50,Health,1,1
U8924,36,Female,Low,17,50,Health,9,1
U8925,37,Male,Medium,11,40,Health,9,1
U8926,32,Male,High,19,20,Electronics,7,1
U8927,27,Male,Medium,14,40,Electronics,8,1
U8928,25,Male,Medium,28,70,Food,4,1
U8929,55,Female,Medium,23,50,Clothing,3,1
U8930,27,Male,High,15,70,Health,0,1
U8931,49,Female,Low,21,10,Food,4,1
U8932,49,Male,High,22,70,Health,3,1
U8933,38,Male,High,30,80,Electronics,6,1
U8934,18,Male,Medium,28,10,Clothing,6,1
U8935,48,Male,High,16,70,Entertainment,9,1
U8936,24,Female,High,9,20,Food,7,1
U8937,54,Male,Medium,2,80,Travel,7,1
U8938,25,Male,Medium,25,70,Clothing,2,1
U8939,21,Male,Medium,8,80,Entertainment,0,1
U8940,59,Male,Low,13,50,Travel,1,1
U8941,40,Female,High,10,60,Health,10,1
U8942,44,Female,Medium,22,30,Clothing,7,1
U8943,56,Male,Low,3,10,Entertainment,9,1
U8944,53,Female,High,25,30,Food,2,1
U8945,49,Female,Medium,12,80,Food,6,1
U8946,41,Male,Medium,20,80,Entertainment,1,1
U8947,59,Female,Low,21,30,Food,0,1
U8948,21,Male,Medium,8,20,Health,10,1
U8949,49,Female,High,24,60,Electronics,8,1
U8950,42,Female,High,8,20,Entertainment,9,1
U8951,33,Female,Low,8,20,Health,6,1
U8952,19,Female,Medium,23,20,Electronics,10,1
U8953,46,Male,Medium,17,50,Clothing,0,1
U8954,40,Female,Medium,29,10,Health,4,1
U8955,49,Male,High,16,70,Clothing,6,1
U8956,33,Female,Medium,15,50,Travel,2,1
U8957,54,Male,High,5,60,Health,4,1
U8958,56,Female,Medium,17,70,Clothing,5,1
U8959,26,Male,Low,16,70,Electronics,1,1
U8960,53,Female,High,30,70,Food,7,1
U8961,26,Female,High,20,80,Clothing,6,1
U8962,26,Male,Medium,30,80,Travel,5,1
U8963,43,Female,Low,2,80,Clothing,2,1
U8964,47,Female,Low,28,10,Food,7,1
U8965,29,Male,Medium,26,50,Food,3,1
U8966,53,Male,Medium,23,80,Electronics,8,1
U8967,47,Male,High,27,70,Entertainment,9,1
U8968,35,Female,Low,30,30,Clothing,7,1
U8969,20,Male,High,30,70,Entertainment,1,1
U8970,48,Male,High,25,30,Food,2,1
U8971,31,Male,High,1,40,Food,1,0
U8972,47,Female,Medium,29,40,Health,5,1
U8973,59,Male,Medium,24,40,Food,5,1
U8974,33,Male,Medium,22,50,Food,5,1
U8975,40,Male,Medium,10,80,Clothing,9,1
U8976,59,Male,High,25,40,Health,8,1
U8977,55,Female,High,15,50,Electronics,3,1
U8978,47,Male,Medium,13,50,Health,2,1
U8979,22,Male,Low,11,70,Clothing,2,1
U8980,44,Male,Low,2,70,Travel,0,1
U8981,55,Male,Low,11,50,Electronics,6,1
U8982,25,Female,Medium,6,70,Clothing,2,1
U8983,27,Female,Medium,1,50,Food,9,1
U8984,20,Female,High,23,70,Health,6,1
U8985,28,Male,High,20,10,Food,5,1
U8986,40,Male,High,17,60,Electronics,5,1
U8987,25,Female,Medium,12,40,Health,1,0
U8988,55,Male,Low,24,70,Clothing,3,1
U8989,19,Male,Medium,8,50,Clothing,5,1
U8990,55,Female,High,23,80,Electronics,0,1
U8991,36,Female,High,5,80,Travel,0,1
U8992,47,Female,Medium,19,30,Travel,7,1
U8993,51,Male,Low,2,60,Food,6,1
U8994,33,Male,Low,26,10,Travel,1,1
U8995,29,Male,Low,11,40,Entertainment,3,0
U8996,46,Female,Low,12,30,Food,2,0
U8997,22,Male,Medium,5,30,Health,1,0
U8998,34,Female,Medium,3,30,Clothing,9,1
U8999,38,Female,High,10,10,Entertainment,5,0
U9000,54,Male,Medium,15,70,Travel,3,1
U9001,20,Female,High,25,10,Electronics,3,1
U9002,20,Female,High,25,80,Travel,10,1
U9003,35,Female,Medium,2,10,Electronics,0,0
U9004,26,Female,Medium,20,70,Electronics,0,1
U9005,50,Male,Low,8,20,Health,9,1
U9006,59,Female,Medium,29,30,Food,7,1
U9007,33,Male,Medium,17,10,Electronics,1,1
U9008,28,Male,Low,6,40,Food,8,1
U9009,48,Female,High,10,20,Electronics,4,0
U9010,20,Male,Low,5,80,Health,2,1
U9011,23,Female,High,12,50,Electronics,1,1
U9012,51,Female,Low,16,20,Health,3,1
U9013,28,Male,High,22,60,Clothing,4,1
U9014,32,Male,High,3,50,Food,1,1
U9015,51,Male,Low,5,60,Travel,2,1
U9016,59,Female,High,11,70,Travel,8,1
U9017,49,Female,Medium,14,50,Clothing,0,1
U9018,20,Female,Low,8,10,Entertainment,2,0
U9019,60,Female,Low,11,40,Travel,1,0
U9020,32,Female,Low,18,10,Electronics,5,1
U9021,35,Female,Low,21,80,Travel,0,1
U9022,46,Male,Low,1,70,Food,8,1
U9023,58,Male,High,26,20,Food,0,1
U9024,18,Male,Medium,1,30,Clothing,1,0
U9025,22,Male,Medium,2,10,Health,6,1
U9026,48,Male,Medium,9,30,Electronics,8,1
U9027,36,Male,Medium,5,50,Entertainment,5,1
U9028,34,Male,Medium,7,50,Travel,5,1
U9029,26,Male,Low,9,10,Electronics,3,0
U9030,30,Female,High,22,10,Travel,1,1
U9031,52,Female,High,7,70,Food,10,1
